Generic Name,Agent (Preferred Name),Alias Names,Originator,NSC Number,CAS #,Target,Other targets,Type,Project Code
,SW-033291,,UT Southwestern,787269,459147-39-8,15-PDGH,,Investigational,DTP-110
cladribine,RJW-26251,,Merck,105014,4291-63-8,Adenosine deaminase,,Approved,DTP-103
pentostatin,CI-825,PD-81565,Pfizer,218321,53910-25-1,Adenosine deaminase,,Approved,DTP-103
,CPI-613,BBOA,Cornerstone,766888,95809-78-2,AEMD,,Investigational,DTP-110
perifosine,KRX-0401,D-21266,Keryx Biopharmaceuticals,639966,157716-52-4,Akt,,Investigational,DTP-110
,MK-2206,,Merck,756656,1032349-77-1,Akt,,Investigational,DTP-110
,CCT-128930,,Astex,761387,885499-61-6,Akt,,Investigational,DTP-110
,AZD-5363,,AstraZeneca,764039,1143532-39-1,Akt,,Investigational,DTP-110
,GSK-690693 ,,GlaxoSmithKline,766991,937174-76-0,Akt,,Investigational,DTP-110
,GDC-0068,RG-7440,Roche,767898,1001264-89-6,Akt,,Investigational,DTP-110
,PF-4176340,,Pfizer,768070,1004990-28-6,Akt,,Investigational,DTP-110
,PF-4176340 (inactive enantiomer),,Pfizer,768071,,Akt,,Investigational,DPT-110
,AT-13148,,Astex,771650,1056901-62-2,Akt,,Investigational,DTP-110
afuresertib,GSK-2110183,,GlaxoSmithKline,778305,1047644-62-1,Akt,,Investigational,DTP-110
,GSK-2141795,,GlaxoSmithKline,778368,1047634-65-0,Akt,,Investigational,DTP-110
alectinib,CH-5424802,RG-7853,Chugai,764040,1256580-46-7,Alk,,Approved,DTP-103
,TAE-684,,Novartis,764041,761439-42-3,Alk,,Investigational,DTP-110
,CH-5428402 HCl,,Chugai,764821,1256589-74-8,Alk,,Investigational,DTP-110
,ASP-3026,,Astellas,765865,1097917-15-1,Alk,,Investigational,DTP-110
,Cephalon Alk inhibitor (Compound 45),,Cephalon,766824,1022957-12-5,Alk,,Investigational,DPT-110
entrectinib,NMS-E628,RXDX-101,Nerviano,774769,1108743-60-7,Alk,,Investigational,DTP-110
ceritinib,LDK-378,,Novartis,776422,1032900-25-6,Alk,,Approved,DTP-103
,AZD-3463,,AstraZeneca,776787,1356962-20-3,Alk,IGF1R,Investigational,DTP-110
,CEP-28122,,Cephalon,779218,1022958-60-6,Alk,,Investigational,DPT-110
,PF-06463922,,Pfizer,780108,1454846-35-5 ,Alk,ROS1,Investigational,DPT-110
,SOMCL-12-81,,SIMM,780163,1609203-73-7,Alk,,Investigational,DPT-110
,CEP-37440,,Teva,781148,1391712-60-9,Alk,FAK,Investigational,DPT-110
,AP-26113,,Ariad,787457,1197953-54-0,Alk,,Investigational,DTP-110
busulfan,KRN-246,,GlaxoSmithKline,750,55-98-1,Alkylator,,Approved,DTP-103
nitrogen mustard,,,Merck,762,55-86-7,Alkylator,,Approved,DTP-103
chlorambucil,,,GlaxoSmithKline,3088,305-03-3,Alkylator,,Approved,DTP-103
melphalan,CB-3025,,GlaxoSmithKline,8806,148-82-3,Alkylator,,Approved,DTP-103
triethylenemelamine,,,,9706,51-18-3,Alkylator,,Approved,DTP-103
altretamine,KB-913 ,,Sanofi,13875,645-05-6,Alkylator,,Approved,DTP-103
pipobroman,A-8103,,Abbott,25154,54-91-1,Alkylator,,Approved,DTP-103
cyclophosphamide,,,BMS,26271,50-18-0,Alkylator,,Approved,DTP-103
uracil mustard,,,,34462,66-75-1,Alkylator,,Approved,DTP-103
mitotane,CB-313,,BMS,38721,53-19-0,Alkylator,,Approved,DTP-103
dacarbazine,,,Bayer,45388,4342-03-4,Alkylator,,Approved,DTP-103
procarbazine,Ro-04-6467/1 ,,Chugai,77213,366-70-1,Alkylator,,Approved,DTP-103
lomustine,CCNU,,BMS,79037,13010-47-4,Alkylator,,Approved,DTP-103
ifosfamide,MJF-9325, Z-4942,Baxter,109724,3778-73-2,Alkylator,,Approved,DTP-103
cisplatin,,,BMS,119875,15663-27-1,Alkylator,,Approved,DTP-103
bendamustine,SDX-105,,Cephalon,138783,3543-75-7,Alkylator,,Approved,DTP-103
carboplatin,JM-8,,BMS,241240,41575-94-4,Alkylator,,Approved,DTP-103
temozolomide,CCRG-81045,Sch-52365,EORTC,362856,85622-93-1,Alkylator,,Approved,DTP-103
carmustine,SK-27702,NPC-08,Eisai,409962,154-93-8,Alkylator,,Approved,DTP-103
irofulven,E-7850,MGI-114,Eisai,683863,158440-71-2,Alkylator,,Investigational,DTP-110
estramustine,Ro-21-8837,,Roche,702294,52205-73-9,Alkylator,,Approved,DTP-103
picoplatin,AMD-473,ZD-0473,Poniard,758490,181630-15-9,Alkylator,,Investigational,DTP-110
enzalutamide,MDV-3100,NC-54,Medivation,755605,915087-33-1,Androgen Receptor,,Approved,DTP-103
,AZD-3514,,AstraZeneca,765776,1240299-33-5,Androgen Receptor,,Investigational,DTP-110
,ARN-509,JNJ-56021927,Aragon Pharma,771649,956104-40-8,Androgen Receptor,,Investigational,DTP-110
,2-Fluoroadenosine,,,118218,146-78-1,Antimetabolite,,Investigational,DTP-110
bleomycin,,,BMS,125066,9041-93-4,Antineoplastic,,Approved,DTP-103
quercetin,LNS-5662,,Limerick BioPharma,756660,117-39-5,Antioxidant,,Investigational,DTP-110
arsenic trioxide,,,,92859,1327-53-3,Apoptotic,,Approved,DTP-103
salinomycin,VS-507,,Verastem,757437,53003-10-4,Apoptotic,,Investigational,DTP-110
omacetaxine mepasuccinate,CGX-635,,Teva,758253,26833-87-4,Apoptotic,,Approved,DTP-103
exemestane,FCE-24304,,Pfizer,713563,107868-30-4,Aromatase,,Approved,DTP-103
anastrozole,ZD-1033,,AstraZeneca,719344,120511-73-1,Aromatase,,Approved,DTP-103
letrozole,CGS-20267,FEM-345,Novartis,719345,112809-51-5,Aromatase,,Approved,DTP-103
,KU-55933,,Kansas Univ,787962,587781-26-9,ATM,,Investigational,DPT-110
,NU-6027,,AstraZeneca,756874,220036-08-8,ATR,,Investigational,DTP-110
,VE-821,,Vertex,761070,1232410-49-9,ATR,,Investigational,DTP-110
,Vertex ATR inhibitor Cpd 45,,Vertex,761693,1286238-55-8,ATR,,Investigational,DTP-110
,AZD-6738 diasteromeric mixture,,AstraZeneca,777638,1352226-97-1,ATR,,Investigational,DTP-110
,VE-822,VX-970,Vertex,777718,1232416-25-9,ATR,,Investigational,DTP-110
,AZD-6738,,AstraZeneca,780249,1352226-97-1,ATR,,Investigational,DTP-110
,"AZD-6738 ( R,S-isomer)",,AstraZeneca,780250,,ATR,,Investigational,DTP-110
barasertib,AZD-1152,,AstraZeneca,757444,957881-03-7,Aurora,,Investigational,DTP-110
,ENMD-2076,ENMD-981693,Entremed,758245,1453868-32-0,Aurora,,Investigational,DTP-110
,SNS-314,,Sunesis,758250,1146618-41-8,Aurora,,Investigational,DTP-110
,ENMD-2076 Precursor,,Entremed,759094,934353-75-0,Aurora,,Investigational,DTP-110
,CYC-116,,Cyclacel,759498,693228-63-6,Aurora,,Investigational,DTP-110
,KW-2449,,Kyowa Hakko Kirin,759675,1000669-72-6,Aurora, Bcr-abl; Flt-3,Investigational,DTP-110
Alisertib,MLN-8237 ,,Millennium,759677,1028486-01-2 ,Aurora,,Investigational,DTP-110
,AT-9283,,Astex,760144,896466-04-9,Aurora,,Investigational,DTP-110
,AMG-900,,Amgen,761069,945595-80-2,Aurora,,Investigational,DTP-110
,SCH-1473759,,Merck,761691,1094069-99-4,Aurora,,Investigational,DTP-110
,TAK-901,,Takeda,762151,934541-31-8,Aurora,,Investigational,DTP-110
, AS-703569 ,R-763; R-945763,EMD Serono,763930,871357-89-0,Aurora,,Investigational,DTP-110
ilorasertib,ABT-348,,Abbott,765889,1227939-82-3,Aurora,VEGFR,Investigational,DTP-110
,MK-5108,VX-689,Merck,773262,1010085-13-8,Aurora,,Investigational,DTP-110
,GSK-1070916A,,GlaxoSmithKline,777445,942918-07-2,Aurora,,Investigational,DTP-110
danusertib,PHA-739538,,Pfizer,784415,827318-97-8,Aurora,"Ret, Bcr-abl, FGFR",Investigational,DPT-110
,R-428,BGB-324,Rigel,765262,1037624-75-1,Axl,,Investigational,DTP-110
,RAF-265,CHIR-265,Novartis,754357,927880-90-8,B-Raf,,Investigational,DTP-110
,SB-590885,,GlaxoSmithKline,754362,405554-55-4,B-Raf,,Investigational,DTP-110
,Targegen B-Raf/PDGFR inhibitor Cpd 6,,TargeGen,754364,877874-85-6,B-Raf,PDGFR,Investigational,DTP-110
,PLX-4720,,Plexxikon,757438,918505-84-7,B-Raf,,Investigational,DTP-110
vemurafenib,PLX-4032,,Plexxikon,761431,1029872-54-5,B-Raf,,Approved,DTP-103
 dabrafenib,GSK-2118436B,,GlaxoSmithKline,764134,1195768-06-9,B-Raf,,Approved,DTP-103
,ARQ-680,,ArQule,764765,1228237-45-3,B-Raf,,Investigational,DTP-110
,CEP-32496,,Ambit,776043,1188910-76-0,B-Raf,,Investigational,DPT-110
encorafenib,LGX-818,,Novartis,778304,1269440-17-6,B-Raf,,Investigational,DTP-110
,TAK-632,,Takeda,778809,1228591-30-7,B-Raf,,Investigational,DPT-110
,LY-3009120,,Eli Lilly,781761,1454682-72-4,B-Raf,,Investigational,DTP-110
,AZ-628,,AstraZeneca,782007,878739-06-1,B-Raf ,,Investigational,DPT-110
(R)-(-)-gossypol,AT-101,BL-193,Ascenta Therapeutics,727859,90141-22-3,Bcl-2,,Investigational,DTP-110
obatoclax      ,GX15-070,,Gemin X,756663,803712-79-0,Bcl-2,,Investigational,DTP-110
,ABT-737 ,,Abbott,758873,852808-04-9,Bcl-2,,Investigational,DTP-110
 navitoclax,ABT-263,RG-7433,Abbott,759659,923564-51-6,Bcl-2,,Investigational,DTP-110
,ABT-199,GDC-0199; RG-7601,Abbott,766270,1257044-40-8,Bcl-2,,Investigational,DTP-110
,BAM7,,Dana Farber,768536,331244-89-4,Bcl-2,,Investigational,DTP-110
dasatinib,BMS-354825 ,,BMS,732517,863127-77-9,Bcr-Abl,c-Kit; PDGFR,Approved,DTP-103
imatinib,STI-571,,Novartis,743414,220127-57-1,Bcr-abl,,Approved,DTP-103
nilotinib,AMN-107,,Novartis,747599,641571-10-0,Bcr-abl,,Approved,DTP-103
ponatinib,AP-24534,,Ariad,758487,943319-70-8,Bcr-abl,,Approved,DTP-103
,PNU-74654,,Pfizer,755984,113906-27-7,Beta-catenin,,Investigational,DTP-110
zolendronic acid,,,,721517,118072-93-8,Bisphosphonate,,Approved,DTP-103
,(+)-JQ1,,Dana Farber,764043,1268524-70-4,Bromodomain,,Investigational,DTP-110
,GSK-1210151A,I-BET-151,GlaxoSmithKline,767599,1300031-49-5,Bromodomain,,Investigational,DTP-110
,GSK-525762,I-BET-762,GlaxoSmithKline,774829,1260907-17-2,Bromodomain,,Investigational,DTP-110
,PFI-1,,Pfizer,777448,1403764-72-6,Bromodomain,,Investigational,DTP-110
,OTX-015,MK-8628,Mitsubishi,778747,202590-98-5,Bromodomain,,Investigational,DPT-110
,I-Bet-726,GSK-1324726A,GlaxoSmithKline,782763,1300031-52-0,Bromodomain,,Investigational,DTP-110
,CPI-0610,,Constellation,784856,1380087-89-7,Bromodomain,,Investigational,DPT-110
,Bet-BAY-002,,Bayer,785345,1588521-78-1,Bromodomain,,Investigational,DTP-110
,ARV-825,,Arvinas,789043,1818885-28-7,Bromodomain,,Investigational,DPT-110
ibrutinib,PCI-32765,CRA-032765,Pharmacyclics,761910,936563-96-1,BTK,,Approved,DTP-103
spebrutinib,CC-292,AVL-292,Celgene,780020,1202757-89-9,BTK,,Investigational,DPT-110
,RN-486,,Roche,781417,1242156-23-5,BTK,,Investigational,DPT-110
sorafenib,BAY 43-9006,BAY 54-9085,Bayer,747971,284461-73-0,c-Kit,PDGFR; B-Raf; VEGFR,Approved,DTP-103
sunitinib,SU-011248,PNU-290940AD; SU-010398,Pfizer,750690,557795-19-4,c-Kit,PDGFR; VEGFR,Approved,DTP-103
masitinib,AB-1010,,AB Science,755400,790299-79-5,c-Kit, FGFR,Investigational,DTP-110
,OSI-930 ,,OSI,766887, 728033-96-3,c-Kit,PDGFR; VEGFR,Investigational,DTP-110
,AMG-458,,Amgen,754346,913376-83-7,c-Met,,Investigational,DTP-110
foretinib,XL-880,GSK-1363089,Exelixis,755775,849217-64-7,c-Met,VEGFR,Investigational,DTP-110
crizotinib,PF-02341066,,Pfizer,756645,877399-52-5,c-Met,Alk,Approved,DTP-103
tivantinib,ARQ-197,,ArQule,758242,1000873-98-2,c-Met,,Investigational,DTP-110
tepotinib,EMD-1214063,MSC-2156119,EMD Serono,758244,1100598-32-0,c-Met,,Investigational,DTP-110
,SGX-523,,SGX,758591,1022150-57-7,c-Met,,Investigational,DTP-110
,JNJ-38877605,,JNJ,759095,1072116-03-0,c-Met,,Investigational,DTP-110
cabozantinib,XL-184,BMS-907351,Exelixis,761068,1140909-48-3,c-Met,VEGFR,Approved,DTP-103
,MK-8033 , ,Merck,761692,1196681-38-5,c-Met,,Investigational,DTP-110
,PF-04217903,,Pfizer,763931,956905-27-4,c-Met,,Investigational,DTP-110
,BMS-777607,ASLAN-002,BMS,764090,1196681-44-3,c-Met,,Investigational,DTP-110
,MK-2461,,Merck,764580,917879-39-1,c-Met,,Investigational,DTP-110
,S-49076 analog,,Servier,765672,1266319-57-6,c-Met, FGFR,Investigational,DTP-110
,PHA-665752,,Pfizer,766271,477575-56-7,c-Met,,Investigational,DTP-110
,AMG-208,,Amgen,766288,1002304-34-8,c-Met,,Investigational,DTP-110
,EMD-1204831,,Merck Serono,767954,1100598-15-9,c-Met,,Investigational,DTP-110
,SAR-125844,,Sanofi,771652,1116743-46-4,c-Met,,Investigational,DTP-110
merestinib,LY-2801653,,Eli Lilly,772197,1206799-15-6,c-Met,,Investigational,DTP-110
capmatinib,INCB-28060,,Incyte,777878,1029712-80-8,c-Met,,Investigational,DTP-110
ningetinib,CT-053PTSA,,HEC Pharma,781652,1394820-69-9,c-Met,,Investigational,DTP-110
volitinib,AZD-6094,HMPL-504,AstraZeneca,782121,1313725-88-0,c-Met,,Investigational,DTP-110
altiratinib,DCC-2701,,Deciphera,784590,1345847-93-9,c-Met,Tie-2; VEGFR,Investigational,DTP-110
,AMG-337,,Amgen,789223,1173699-31-4,c-Met,,Investigational,DPT-110
,10058-F4,,Univ Pittsburgh,764582,403811-55-2,c-Myc,,Investigational,DTP-110
,10074-G5,,Univ Pittsburgh,764609,413611-93-5,c-Myc,,Investigational,DTP-110
abiraterone,JNJ-2012082,,BTG,749226,154229-18-2,C17-20 Lyase,,Approved,DTP-103
orteronel,TAK-700,,Takeda,764488,426219-23-0,C17-20 Lyase,,Investigational,DTP-110
,VT-464,,Vertex,783294,1598419-61-4,C17-20 Lyase,,Investigational,DTP-110
,hydrastinine,,,755892,4884-68-8,Cardiotonic,,Investigational,DTP-110
,BIM-46187 ,,Ipsen,760842,892546-37-1,Caspase-3,,Investigational,DTP-110
odanacatib,MK-0822,,Merck,766811,603139-19-1,Cathepsin,,Investigational,DTP-110
,VBY-825,,Virobay,782457,1310340-58-9,Cathepsin,,Investigational,DTP-110
,XL-413,BMS-863233,Exelixis,775771,1169558-38-6,CDC7,,Investigational,DTP-110
alvocidib,flavopiridol,HL-275; HMR-1275; L86-8275; MDL-107826A,Sanofi,649890,131740-09-5,CDK,,Investigational,DTP-110
seliciclib,CYC-202,,CNRS,701554,186692-46-6,CDK,,Investigational,DTP-110
palbociclib,PD-0332991,,Pfizer,758247,571190-30-2,CDK,,Approved,DTP-103
,SB-1317,TG-2,S*BIO,762673,1204918-72-8,CDK,ERK; Flt-3; JAK,Investigational,DTP-110
dinaciclib,MK-7965,SCH-727965,Merck,764036,779353-01-4,CDK,,Investigational,DTP-110
, BMS-387032,SNS-032,BMS,767048,345627-92-1,CDK,,Investigational,DTP-110
abemaciclib,LY-2835219,,Eli Lilly,768073,1231929-97-7,CDK,,Investigational,DTP-110
,R-547,,Roche,773094,741713-40-6,CDK,,Investigational,DTP-110
,AT-7519,,Astex,773394,844442-38-2,CDK,,Investigational,DTP-110
milciclib,PHA-848125,,Pfizer,774830,802539-81-7,CDK,,Investigational,DTP-110
roniciclib,BAY-1000394,,Bayer,774911,1223498-26-7,CDK,,Investigational,DTP-110
,AM-5992,,Amgen,777879,1169694-98-7,CDK,Flt-3,Investigational,DPT-110
ribocclib,LEE-011,,Novartis,778909,1211441-98-3,CDK,,Investigational,DPT-110
,AMG-925,FLX-925,Amgen,781514,1401033-86-0,CDK,Flt-3,Investigational,DPT-110
voruciclib,P-1446A,,Piramal Life,784284,1000023-04-0,CDK,,Investigational,DTP-110
,BAY-1143572,,Bayer,786098,1414943-88-6,CDK,,Investigational,DTP-110
,A-911,,Abbvie,788794,1628301-84-7,CDK,,Investigational,DTP-110
,GSK-923295,,GlaxoSmithKline,789041,1088965-37-0,CENP,,Investigational,DPT-110
dexrazoxone,,,,169780,24584-09-6,Chemoprotective,,Approved,DTP-103
amifostine,,,AstraZeneca,296961,63717-27-1,Chemoprotective,,Approved,DTP-103
,AZD-7762 ,,AstraZeneca,757148,860352-01-8,Chk1,Chk2,Investigational,DTP-110
,LY-2606368,,Eli Lilly,758257,1234015-54-3,Chk1,,Investigational,DTP-110
rabusertib,LY-2603618,IC-83,Eli Lilly,761188,911222-45-2,Chk1,,Investigational,DTP-110
,PF-477736,,Pfizer,763444,952021-60-2,Chk1,,Investigational,DTP-110
,SCH-900776 ,MK-8776,Merck,764659,891494-63-6,Chk1,,Investigational,DTP-110
,BML-277,,JNJ,741899,516480-79-8,Chk2,,Investigational,DTP-110
,CCT-241533,,Cancer Research Tech,776821,1262849-73-9,Chk2,,Investigational,DTP-110
silmitasertib,CX-4945,,Cylene,761193,1009820-21-6,CK2,,Investigational,DTP-110
,KPT-185,,Karyopharm,772595,1333151-73-7,CRM1,,Investigational,DTP-110
,KPT-251,,Karyopharm,773260,1388841-50-6,CRM1,,Investigational,DTP-110
selinexor,KPT-330,,Karyopharm,780203,1393477-72-9,CRM1,,Investigational,DPT-110
,JNJ-28312141,,JNJ,754345,1149939-55-8,CSF-1R,,Investigational,DTP-110
,BLZ-945,,Novartis,758006,953769-46-5,CSF-1R,,Investigational,DTP-110
plerixafor,AMD-3100,SID-791; JLK-169,Johnson Matthey,761388,110078-46-1,CXCR4,,Approved,DTP-103
,AMD-070,,Genzyme,775637,558447-26-0,CXCR4,,Investigational,DPT-110
celecoxib,CEP-33222,SC-58635; YM-177,Pfizer,719627,169590-42-5,Cyclooxygenase,,Approved,DTP-103
,CFG-920,,Novartis,787827,1260006-20-9,Cyp17,,Investigational,DPT-110
thiotepa,,,Amgen,6396,52-24-4,Cytochrome P450,,Approved,DTP-103
methoxsalen,8-MOP,,JNJ,45923,298-81-7,Cytochrome P450,,Approved,DTP-103
methotrexate,CL-14377 ,,Pfizer,740,59-05-2,Dihydrofolate reductase,,Approved,DTP-103
raltitrexed,ZD-1694,,AstraZeneca,639186,112887-68-0,Dihydrofolate reductase,,Investigational,DTP-110
pralatrexate,,,Allos Therapeutics,754230,146464-95-1,Dihydrofolate reductase,,Approved,DTP-103
mitomycin C,,,BMS,26980,50-07-7,DNA Alkylating,,Approved,DTP-103
oxaliplatin,RP-54780,,Sanofi,266046,61825-94-3,DNA alkylating,,Approved,DTP-103
azacitidine,U-18496,,Celgene,102816,320-67-2,DNA alkyltransferase,,Approved,DTP-103
O-6-benzylguanine,O6-BG,,NCI,637037,19916-73-5,DNA alkyltransferase,,Investigational,DTP-110
,aminoflavone,,NCI,686288,165179-35-1,DNA damaging,,Investigational,DTP-110
,AFP-464,,Tigris,710464,468719-53-1,DNA damaging,,Investigational,DTP-110
daunorubicin,NDC-0082-4155,,Sanofi,82151,23541-50-6,DNA intercalating,,Approved,DTP-103
